Dog Breed,Size,Typo.Abbr.Alter
Affenpinscher,Small,
Australian Terrier,Small,
Bichon Frise,Small,
Bolognese,Small,
Border Terrier,Small,
Boston Terrier,Small,
Bruss Griffon,Small,
Cairn Terrier,Small,
Cavalier Span,Small,
Cesky Terrier,Small,
Chihuahua,Small,
Chinese Crested,Small,
Coton de Tulear,Small,
Dachshund,Small,
English Shepherd,Small,
French Bulldog,Small,
Havanese,Small,
Italian Greyhound,Small,
Japanese Chin,Small,
Lancashire Heeler,Small,
Lhasa Apso,Small,
Lowchen,Small,
Maltese,Small,
Manchester Terrier,Small,
Miniature Pinscher,Small,
Miniature Schnauzer,Small,
Norfolk Terrier,Small,
Norwich Terrier,Small,
Papillon,Small,
Parson Russell Terrier,Small,
Pekingese,Small,
Pomeranian,Small,
Poodle,Small,
Podengo Pequeno,Small,
Pug,Small,
Rat Terrier,Small,
Schipperke,Small,
Scottish Terrier,Small,
Shiba Inu,Small,
Shih Tzu,Small,
Silky Terrier,Small,
Smooth Fox Terrier,Small,
Tibetan Spaniel,Small,
Toy Fox Terrier,Small,
West Highland,Small,
Wire Fox Terrier,Small,
Yorkshire Terrier,Small,
Xoloitzcuintli,Small,
American Eskimo,Medium-Small,
Basenji,Medium-Small,
Beagle,Medium-Small,
Cardigan Welsh Corgi,Medium-Small,
Cocker Spaniel,Medium-Small,
Dandie Dinmont Terrier,Medium-Small,
English Cocker Spaniel,Medium-Small,
Finnish Spitz,Medium-Small,
German Pinscher,Medium-Small,
Kai Kens,Medium-Small,
Kerry Blue Terriers,Medium-Small,
Miniature Bull Terrier,Medium-Small,
Norwegian Buhunds,Medium-Small,
Pembroke Welsh Corgi,Medium-Small,
Pbgv,Medium-Small,Yes
Pit Bull,Medium-Small,
Polish Lowland Sheepdog,Medium-Small,
Podengo Medio,Medium-Small,Yes
Port Water Dog,Medium-Small,Yes
Pyrenean Shepherd,Medium-Small,
Sealyham Terr,Medium-Small,Yes
Shetland Sheepdog,Medium-Small,
Skye Terrier,Medium-Small,
Soft Coated Wheaten Terrier,Medium-Small,
Spanish Water Dog,Medium-Small,
Staffordshire,Medium-Small,Yes
Standard Schnauzer,Medium-Small,
Tibetan Terrier,Medium-Small,
Treeing Tennesse Brindle,Medium-Small,Yes
Welsh Springer Spaniel,Medium-Small,
West Highland White Terrier,Medium-Small,
Wire Hair Fox Terrier,Medium-Small,Yes
English Coonhound,Medium,Yes
Australian Shepherd,Medium,
Azawakh,Medium,
Basset Hound,Medium,
Bearded Collie,Medium,
Belgian Laekenois,Medium,
Belgian Malinois,Medium,
Bull Terrier,Medium,
Bulldog,Medium,
Chinese Sharpei,Medium,Yes
Chow Chow,Medium,
Collie,Medium,
Dalmatian,Medium,
English Springer Spaniel,Medium,
Entlebucher,Medium,Yes
Field Spaniel,Medium,
Finnish Lapphund,Medium,
GBGV,Medium,Yes
Harrier,Medium,
Ibizan Hound,Medium,
Irish Water Spaniels,Medium,
Keeshond,Medium,
Norwegian Elkhound,Medium,
Nova Scotia Duck Tolling Retriever,Medium,
Pharaoh Hound,Medium,
Plott,Medium,
Pointer,Medium,
Podengo Grande,Medium,Yes
Saluki,Medium,
Samoyed,Medium,
Siberian Husky,Medium,
Sloughis,Medium,
Stabyhouns,Medium,
Sussex Spaniel,Medium,
Treeing Walker Coonhound,Medium,
Vizsla,Medium,
Wirehaired Pointing Griffon,Medium,
Afghan Hound,Medium-Large,
Airedale Terrier,Medium-Large,
American Foxhound,Medium-Large,
American Staffordshire Terrier,Medium-Large,
Appenzell,Medium-Large,Yes
Belgian Sheepdog,Medium-Large,
Belgian Tervuren,Medium-Large,
Bergamasco,Medium-Large,
Black/Tan Hound,Medium-Large,
Bluetick Coonhound,Medium-Large,
Boxer,Medium-Large,
Bracco Italiano,Medium-Large,
Catahoula,Medium-Large,Yes
Chesa Bay Retr,Medium-Large,Yes
Chinook,Medium-Large,
Clumber Spaniel,Medium-Large,
English Setter,Medium-Large,
Flat Coat Retriever,Medium-Large,
German Shorthaired Pointer,Medium-Large,
German Wirehaired Pointer,Medium-Large,
Golden Retriever,Medium-Large,
Gordon Setter,Medium-Large,
Irish Red and White Setter,Medium-Large,
Irish Setter,Medium-Large,
Labrador Retriever,Medium-Large,
Standard Poodle,Medium-Large,
Redbone Hound,Medium-Large,
Thai Ridgeback,Medium-Large,
Weimaraner,Medium-Large,
Akita,Large,
Alaskan Malamute,Large,
Anatolian Shepherd,Large,Yes
